Log file open, 11/20/22 16:05:22
[2022.11.20-15.09.31:960][525]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.09.31:960][525]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.09.31:960][525]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.09.31:960][525]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.09.31:960][525]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.09.31:961][525]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.09.31:961][525]LogWorldPartition: Display: WorldPartition initialize took 610 us (total: 3.76 sec)
[2022.11.20-15.09.31:961][525]LogPlayLevel: PIE: World Init took: (0.001686s)
[2022.11.20-15.09.32:006][525]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2022.11.20-15.09.32:008][525]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.09.32:008][525]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.09.32:008][525]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.09.32:008][525]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.09.32:008][525]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.09.32:008][525]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.09.32:010][525]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.09.32:029][525]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.09.32:029][525]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.09.32:029][525]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.09.32:029][525]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.09.32:030][525]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2022.11.20-15.09.32:030][525]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2022.11.20-15.09.32:032][525]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2022.11.20-15.09.32:032][525]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2022.11.20-15.09.32:032][525]LogInit: FAudioDevice initialized.
[2022.11.20-15.09.32:032][525]LogAudio: Display: Audio Device (ID: 2) registered with world 'Level01'.
[2022.11.20-15.09.32:036][525]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.09.32:037][525]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.09.32
[2022.11.20-15.09.32:038][525]LogWorld: Bringing up level for play took: 0.001271
[2022.11.20-15.09.32:040][525]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2022.11.20-15.09.32:065][525]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.09.32:066][525]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.09.32:066][525]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.09.32:068][525]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.09.32:107][525]PIE: Server logged in
[2022.11.20-15.09.32:108][525]PIE: Play in editor total start time 0.168 seconds.
[2022.11.20-15.09.46:932][ 68]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.09.46:932][ 68]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.09.46:935][ 68]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.09.46:939][ 68]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.09.46:939][ 68]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.09.46:958][ 68]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.09.46:965][ 68]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.09.47:020][ 68]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.09.47:026][ 68]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.11.20-15.09.47:027][ 68]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.11.20-15.09.47:050][ 68]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.20-15.09.47:088][ 69]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2022.11.20-15.09.51:749][473]LogSlate: Took 0.000125 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2022.11.20-15.09.59:706][347]LogTexture: Display: Building textures: /Game/TeachersMarketplace/Assets/VFX/Dependencies/Textures/T_WindTunnelRibbon.T_WindTunnelRibbon (TFO_AutoDXT, 512x512 x1x1x1) (Required Memory Estimate: 39.520823 MB), EncodeSpeed: Fast
[2022.11.20-15.09.59:706][347]LogTexture: Display: Building textures: /Game/TeachersMarketplace/Assets/VFX/Dependencies/Textures/T_WindRibbon.T_WindRibbon (TFO_AutoDXT, 512x512 x1x1x1) (Required Memory Estimate: 39.520823 MB), EncodeSpeed: Fast
[2022.11.20-15.09.59:730][347]LogTexture: Display: Building textures: /Game/TeachersMarketplace/Assets/VFX/Emitters/Enviroment/NE_Wind_Lead.NE_Wind_Lead:Texture2D_0 (TFO_DXT1, 512x512 x1x1x1) (Required Memory Estimate: 29.89575 MB), EncodeSpeed: Fast
[2022.11.20-15.10.00:693][412]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.20-15.10.00:790][412]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/My3DPlatformer/Core/Player/BP_MainCharacter" FILE="D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset" SILENT=true
[2022.11.20-15.10.00:801][412]LogSavePackage: Moving output files for package: /Game/My3DPlatformer/Core/Player/BP_MainCharacter
[2022.11.20-15.10.00:801][412]LogSavePackage: Moving 'D:/Unreal projects/My3DPlatformer 5.1/Saved/BP_MainCharacter41E3B4DB451E4451454C6C9BA90F7E74.tmp' to 'D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset'
[2022.11.20-15.10.00:808][412]LogFileHelpers: InternalPromptForCheckoutAndSave took 115 ms (total: 280 ms)
[2022.11.20-15.10.00:816][412]AssetCheck: New page: Asset Save: BP_MainCharacter
[2022.11.20-15.10.00:817][412]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/My3DPlatformer/Core/Player/BP_MainCharacter.BP_MainCharacter
[2022.11.20-15.10.01:241][462]BlueprintLog: New page: Compile BP_MainCharacter
[2022.11.20-15.10.01:356][462]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2022.11.20-15.10.01:588][480]LogNiagaraCompiler: Function call "NormalizedAngleToDegrees001" is deprecated. Reason:
Replaced by a unified angle conversion input which can switch modes for more flexibility and covers all the conversion cases..
Please use /Niagara/DynamicInputs/Angles/AngleConversion.AngleConversion instead. - Node: Normalized Angle to Degrees 001 - 
[2022.11.20-15.10.01:622][481]LogNiagara: Compiling System NiagaraSystem /Game/TeachersMarketplace/Assets/VFX/Emitters/Enviroment/NS_Wind.NS_Wind took 1.800947 sec (time since issued), 11.954499 sec (combined shader worker time).
[2022.11.20-15.10.03:596][663]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.10.03:601][663]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.10.03:601][663]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.10.03:602][663]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.10.03:602][663]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.10.03:602][663]LogWorldPartition: Display: GetPartitionedActors took 19 us (total: 589 us)
[2022.11.20-15.10.03:602][663]LogWorldPartition: Display: GenerateStreaming took 310 us (total: 1 ms)
[2022.11.20-15.10.03:603][663]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.10.03:603][663]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:10:03 PM)
[2022.11.20-15.10.03:603][663]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.10.03:605][663]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002540s)
[2022.11.20-15.10.03:605][663]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002572s)
[2022.11.20-15.10.03:606][663]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.10.03:606][663]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.10.03:606][663]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.10.03:606][663]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.10.03:606][663]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.10.03:607][663]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.10.03:607][663]LogWorldPartition: Display: WorldPartition initialize took 650 us (total: 3.76 sec)
[2022.11.20-15.10.03:607][663]LogPlayLevel: PIE: World Init took: (0.001521s)
[2022.11.20-15.10.03:663][663]LogUObjectHash: Compacting FUObjectHashTables data took   1.52ms
[2022.11.20-15.10.03:664][663]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.10.03:664][663]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.10.03:664][663]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.10.03:665][663]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.10.03:665][663]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.10.03:665][663]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.10.03:667][663]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.10.03:685][663]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.10.03:686][663]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.10.03:686][663]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.10.03:686][663]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.10.03:686][663]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2022.11.20-15.10.03:686][663]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2022.11.20-15.10.03:688][663]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2022.11.20-15.10.03:688][663]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2022.11.20-15.10.03:688][663]LogInit: FAudioDevice initialized.
[2022.11.20-15.10.03:688][663]LogAudio: Display: Audio Device (ID: 3) registered with world 'Level01'.
[2022.11.20-15.10.03:691][663]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.10.03:691][663]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.10.03
[2022.11.20-15.10.03:691][663]LogWorld: Bringing up level for play took: 0.000591
[2022.11.20-15.10.03:693][663]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2022.11.20-15.10.03:695][663]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.10.03:695][663]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.10.03:695][663]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.10.03:695][663]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.10.03:727][663]PIE: Server logged in
[2022.11.20-15.10.03:728][663]PIE: Play in editor total start time 0.127 seconds.
[2022.11.20-15.10.29:910][863]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.10.29:910][863]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.10.29:910][863]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.10.29:918][863]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.10.29:918][863]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.10.29:943][863]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.10.29:949][863]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.10.30:003][863]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.20-15.10.30:009][863]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.20-15.10.30:011][863]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.20-15.10.30:014][863]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.10.30:019][863]LogUObjectHash: Compacting FUObjectHashTables data took   1.76ms
[2022.11.20-15.10.30:111][864]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2022.11.20-15.10.47:335][679]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.20-15.10.47:431][679]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/My3DPlatformer/Core/Player/BP_MainCharacter" FILE="D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset" SILENT=true
[2022.11.20-15.10.47:441][679]LogSavePackage: Moving output files for package: /Game/My3DPlatformer/Core/Player/BP_MainCharacter
[2022.11.20-15.10.47:442][679]LogSavePackage: Moving 'D:/Unreal projects/My3DPlatformer 5.1/Saved/BP_MainCharacter074156B443CEFC1C92466B8571809D9F.tmp' to 'D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset'
[2022.11.20-15.10.47:448][679]LogFileHelpers: InternalPromptForCheckoutAndSave took 113 ms (total: 393 ms)
[2022.11.20-15.10.47:456][679]AssetCheck: New page: Asset Save: BP_MainCharacter
[2022.11.20-15.10.47:456][679]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/My3DPlatformer/Core/Player/BP_MainCharacter.BP_MainCharacter
[2022.11.20-15.10.47:828][724]BlueprintLog: New page: Compile BP_MainCharacter
[2022.11.20-15.10.47:939][724]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2022.11.20-15.10.49:598][841]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.10.49:603][841]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.10.49:603][841]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.10.49:604][841]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.10.49:604][841]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.10.49:604][841]LogWorldPartition: Display: GetPartitionedActors took 15 us (total: 604 us)
[2022.11.20-15.10.49:604][841]LogWorldPartition: Display: GenerateStreaming took 282 us (total: 2 ms)
[2022.11.20-15.10.49:606][841]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.10.49:606][841]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:10:49 PM)
[2022.11.20-15.10.49:656][841]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.10.49:659][841]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002893s)
[2022.11.20-15.10.49:659][841]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002926s)
[2022.11.20-15.10.49:659][841]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.10.49:659][841]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.10.49:660][841]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.10.49:660][841]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.10.49:660][841]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.10.49:660][841]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.10.49:660][841]LogWorldPartition: Display: WorldPartition initialize took 732 us (total: 3.76 sec)
[2022.11.20-15.10.49:660][841]LogPlayLevel: PIE: World Init took: (0.001664s)
[2022.11.20-15.10.49:716][841]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2022.11.20-15.10.49:718][841]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.10.49:718][841]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.10.49:718][841]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.10.49:718][841]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.10.49:718][841]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.10.49:718][841]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.10.49:720][841]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.10.49:739][841]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.10.49:739][841]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.10.49:739][841]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.10.49:739][841]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.10.49:740][841]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2022.11.20-15.10.49:740][841]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2022.11.20-15.10.49:741][841]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2022.11.20-15.10.49:741][841]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2022.11.20-15.10.49:741][841]LogInit: FAudioDevice initialized.
[2022.11.20-15.10.49:741][841]LogAudio: Display: Audio Device (ID: 4) registered with world 'Level01'.
[2022.11.20-15.10.49:744][841]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.10.49:745][841]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.10.49
[2022.11.20-15.10.49:745][841]LogWorld: Bringing up level for play took: 0.000620
[2022.11.20-15.10.49:747][841]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2022.11.20-15.10.49:749][841]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.10.49:749][841]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.10.49:749][841]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.10.49:749][841]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.10.49:781][841]PIE: Server logged in
[2022.11.20-15.10.49:782][841]PIE: Play in editor total start time 0.178 seconds.
[2022.11.20-15.10.57:616][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.10.57:616][345]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.10.57:617][345]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.10.57:620][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.10.57:620][345]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.10.57:630][345]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.10.57:636][345]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.10.57:690][345]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.20-15.10.57:691][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.20-15.10.57:693][345]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.20-15.10.57:706][345]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.10.57:710][345]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2022.11.20-15.10.57:758][346]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2022.11.20-15.11.37:983][922]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.20-15.11.38:071][922]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/My3DPlatformer/Core/Player/BP_MainCharacter" FILE="D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset" SILENT=true
[2022.11.20-15.11.38:081][922]LogSavePackage: Moving output files for package: /Game/My3DPlatformer/Core/Player/BP_MainCharacter
[2022.11.20-15.11.38:082][922]LogSavePackage: Moving 'D:/Unreal projects/My3DPlatformer 5.1/Saved/BP_MainCharacterDF0DEA094A57C912CD53DB84C38B4D79.tmp' to 'D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset'
[2022.11.20-15.11.38:088][922]LogFileHelpers: InternalPromptForCheckoutAndSave took 105 ms (total: 499 ms)
[2022.11.20-15.11.38:095][922]AssetCheck: New page: Asset Save: BP_MainCharacter
[2022.11.20-15.11.38:095][922]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/My3DPlatformer/Core/Player/BP_MainCharacter.BP_MainCharacter
[2022.11.20-15.11.38:425][961]BlueprintLog: New page: Compile BP_MainCharacter
[2022.11.20-15.11.38:535][961]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2022.11.20-15.11.40:164][ 75]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.11.40:169][ 75]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.11.40:170][ 75]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.11.40:171][ 75]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.11.40:171][ 75]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.11.40:171][ 75]LogWorldPartition: Display: GetPartitionedActors took 15 us (total: 619 us)
[2022.11.20-15.11.40:171][ 75]LogWorldPartition: Display: GenerateStreaming took 273 us (total: 2 ms)
[2022.11.20-15.11.40:171][ 75]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.11.40:171][ 75]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:11:40 PM)
[2022.11.20-15.11.40:171][ 75]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.11.40:174][ 75]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002639s)
[2022.11.20-15.11.40:174][ 75]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002669s)
[2022.11.20-15.11.40:174][ 75]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
